hour,dayofweek,char_count,total_words,num_exclaim,clean_text,target_reaction
2,1,43,8,1,thanks for the retweet love your avatar pic,1
2,1,73,14,1,gah another day of revision fun major booness but am dyeing my hair later,1
2,1,45,8,1,is excited for her bbycks sunglasses to comee,1
2,1,23,4,2,spurs suck go mavericks,1
2,1,54,9,2,letting the ferrari out finally hope katsuya was yummy,1
2,1,41,7,1,that sounds like a very interesting topic,1
2,1,95,22,0,its all good if you want to move to the west coast but you know their is no place like the east,1
2,1,81,19,1,chinese gp 1 2 red bull 3 4 brawn and 5 6 mclaren not bad button 3rd hamilton 6th,1
2,1,39,8,0,settling into bed to watch a nice movie,1
2,1,68,14,1,helping some friends move some stuff out out of my house me so happy,1
2,1,79,13,0,back in florence knackered oxford florence 19 hrs oh dear school again tomorrow,1
2,1,75,12,0,finished seeing a movie now probably going to sleep 2morrow pancake sundays,1
2,1,44,9,0,well lets keep on trying lol seeya tomoro xx,1
2,1,60,11,0,wow we had a greeeat time enjoying the wonderful weather now,1
2,1,94,16,0,this is just a test account please follow tutorialmag thats where new tutorials will be posted,1
2,1,116,26,0,i m going to sound really old fashioned here but i still use my dad s old silver arrow kind of an antique if you may,1
2,1,57,14,1,i have no red button but luckily it s live on the web too,1
2,1,78,18,0,was that cue for me to bend you over and kiss your ass to make it better again,1
2,1,37,3,0,thank you followfridayonsundayinstead,1
2,1,24,5,0,hey hows youu tour going,1
2,1,124,29,2,i knew i was close but didn t realise when i went past i ve been tweeting for almost 5 months that s a lot of tweets per day,1
2,1,38,7,0,spain is so beautiful and always funny,1
2,1,132,26,0,les deux last night was so legit went behind with the dj and checked out the tables so nice just watched american beauty now i sleep,1
2,1,58,10,1,good morning everybody i have breakfast egg ham bread mayo,1
2,1,131,28,0,this week is going to be long pls god let everything go smoothly and let me loose 5 pounds lol or just the first part would be fine,1
2,1,40,9,0,i hate school im going to petrol bomb it,1
2,1,74,13,0,having a quite sunday morning faffing around on the poota and drinking tea,1
2,1,91,22,3,last day of my holiday boo hiss i m not doing any work today i m gonna have a nice chill ax,1
2,1,122,23,0,dude kat i was just totaly thinking that in fact looked at your twitter to decide whether to send twitter or facebook love,1
2,1,34,7,1,watching hot rod it s really funny,1
2,1,28,6,0,joined twitter on 2007 12 20,1
2,1,89,17,1,might see you in camden spending all afternoon there then going to koko for a gig tonight,1
2,1,99,19,2,congrats on the success of touch and the opening of your flagship store you deserve every bit of it,1
2,1,26,5,1,going to sunday market joy,1
2,1,16,3,1,hristos a inviat,1
2,1,121,24,0,he failed to mention why his not exactly his really laptop and a pint o guinness had a close encounter in the first place,1
2,1,0,1,0,"",1
2,1,122,24,0,gonna get off the tweets till later avoiding f1 comments going out for a big breakfast with a buddy have a good sunday all,1
2,1,93,21,0,so glitter s gonna be screened on friday here in sa and i cant wait you were great in it mimi,1
2,1,37,7,0,fantasy i are confused now oh morning,1
2,1,116,24,1,i really enjoy having you on twitter now you can stay much closer with your lambs and it makes me love you even more,1
2,1,130,24,0,omg i actually have some followers thats amazing hahahhaa sooo what happened in my life today oh yeah did a movie a movie marathon,1
2,1,84,18,3,7 12pm here and i ve slept only 2 hours since asot400 birmingham rock on o o asot400,1
2,1,76,17,4,lol me too i must be super annoying whenever one of them posts i go ape shit,1
2,1,125,30,0,girl i was like who the fuck is that ive got a lot of people following me that i dont know lol how r u yes we are still awake,1
2,1,131,28,0,all play today apart from the usual clean up set up at sabroso in the next hour full english fax v donny then a few jars happy days,1
2,1,27,4,0,okay first yaymen submitted,1
2,1,99,21,2,haha my insomnia has turned me into a blogger let s see how long that lasts help me out and comment,1
2,1,59,12,0,big ladder i m germany is it the fire department or brigade,1
2,1,104,26,3,you re sooo funny mimi i love you yes i m up but it s 10 am here in tunisia soooo lol have a blessed day,1
2,1,78,16,0,yesterday was mine and boyboi s one month it s been a month already time flies,1
2,1,123,28,0,ok i m so out of place at the mantra restaurant i stick out like a bogan at an art gallery don t help me twittering in here,1
2,1,116,25,0,whhad a kick ass nite with the crew chikin in the car ride hm and learned beer is free if no one is paying attention,1
2,1,83,18,0,hah i think new moon is alot easier to read than twilight less than 100 pages to go,1
2,1,99,21,0,it s surprising how many people are out running at 8am all my chores done can now relax for the day,1
2,1,47,9,0,going out to have dinner with my beloved family,1
2,1,48,12,0,steffi and what s your name sry i have to go bye,1
2,1,110,24,1,susan something iirc have to say i feel the same about the cars just don t get it or any sport for that matter,1
2,1,88,21,0,aha i love chicken korma s but i ll only eat them if my dad cooked them coz they re lush,1
2,1,52,8,0,having a good time in my garden bikinitiiiiiiiiiiime,1
2,1,52,9,1,thanks for your tweets about i welcome your feedback,1
2,1,46,10,1,hello edmund thx for the follow how s it going,1
2,1,61,14,2,you are harsh my friend we re over it 4 0 scoreline proves it,1
2,1,103,25,0,yet it s you i see wasting the dream that only i deserve i ll tear off your face to see your smile lt 3,1
2,1,66,16,0,yea im hoping so should be good i have a month to get a friend hah,1
2,1,72,16,2,if only eh wish i had my own private jet ooooh my folks love cowbridge x,1
2,1,76,14,0,oh ryttt and snacks betul2 nyways yay for the free printing thank god woohoo,1
2,1,80,17,0,sorry didn t make it to hob and missed sexify my love please sing in summer tour,1
2,1,83,19,0,i ll just carry on in my own sweet way til they get fed up with the whitsundays lol,1
2,1,106,23,1,totally sat up at work after i got off and watched the matrix epic 5 days and counting until i m outa here,1
2,1,59,11,0,wooh just tried the 3d gaming omfg it s cool gadgetshowlive,1
2,1,17,3,0,more hints please,1
2,1,15,2,0,pancakes anyone,1
2,1,133,25,1,i never thought the word quot randomly quot could be so funny until my husband just said it cracking up haha goodnight all be blessed,1
2,1,48,10,0,someone made my night by telling me i was classy,1
2,1,33,7,0,hah thanks i bet you are confused,1
2,1,26,7,1,haha winnar i m yet to ask,1
2,1,12,3,1,good to hear,1
2,1,19,3,3,happy birthday mumy,1
2,1,21,5,0,i like your new shoes,1
2,1,17,4,0,always be my baby,1
2,1,89,18,2,i have a couple of great fish recipes if you would like some the sauce was however unreal,1
2,1,9,2,0,very nice,1
2,1,19,4,0,watch funny as hail,1
2,1,121,21,0,good morning how are you on this fine pembrokeshire day please excuse the gimp ball aging rockstar and free shipping text,1
2,1,39,10,1,lol i m in the free realms beta as well,1
2,1,98,22,1,orly i havent heard the best of things when it comes to them but in saying that look at you go lol,1
2,1,82,18,0,i guess that s why it s considered antique my dad and i are suckers for old brooms,1
2,1,30,5,3,no its brandon freakin amazing,1
2,1,83,19,0,another full day of study ahead of me today and the sun is shining so it s all good,1
2,1,35,8,0,well well a good morning it is then,1
2,1,21,5,0,yeah just had to vent,1
2,1,23,8,0,p p p p p poke her face,1
2,1,12,2,0,finally back,1
2,1,22,6,0,i m working on one now,1
2,1,57,10,0,everyone does for some odd reason food is that attractive,1
2,1,23,5,2,yay birthday in a month,1
2,1,33,8,0,finaly got on my phone woo haha x,1
2,1,18,4,0,hah okay peace out,1
2,1,96,21,1,no im not kidding damon at the palor full package hes so hot and somehow my tab was only 8 bucks,1
2,1,15,3,0,im really happy,1
2,1,30,5,1,lol twitterring is the process,1
2,1,59,12,2,had spagitti bolanaise can t spell it it so so yummy mmmmmm,1
2,1,16,4,1,nice tx for this,1
2,1,85,19,1,he loved the tongue ring it was worth the wait i forgot how much i loved to suck cock,1
2,1,75,16,0,heehee np do your best yeah for me and yourself of course but me is special,1
2,1,21,4,2,hello mc good morning,1
2,1,95,21,0,18th party last nite was so great the club we hit after it was awesome was just a tad drunk lol,1
2,1,78,17,0,i just walked into the lounge and noel fielding was on tv made my day that did,1
2,1,90,19,0,when you talk about curry i shall remind you that it s just meat with some ground up seeds,1
2,1,74,14,0,hahah would you rather me call you a hussy cause there both pretty concise,1
2,1,42,10,0,what did you mean with in your tweet to me,1
2,1,53,11,2,you must hear the gossip listen up it makes you dance,1
2,1,119,22,0,well what to do i have friends from all walks of life i don t discriminate based on intelligence or evolutionary status,1
2,1,16,5,0,so don t wake up,1
2,1,131,26,0,good morning how is everyone well i say everyone only 19 people are following me because i am that popular but you know what i mean,1
2,1,10,3,0,i love you,1
2,1,29,6,0,love this tune and fuck study,1
2,1,81,18,1,morning world just about to make a cuppa and do a few chores hope you re all well,1
2,1,24,5,0,i was drawing last night,1
2,1,17,4,0,wow thats a first,1
2,1,103,8,0,good night twitter shit lol im fuuuucckedd hjdjjsiurjhjfhoipwplkjdhjdhhjhjdxdhueuhrjjjjjaaayyyyyyyyyyyy,1
2,1,13,3,0,hmm very nice,1
2,1,48,9,0,just got back from youth camp it was fantastical,1
2,1,37,6,1,aww congradulations dear all the best,1
2,1,71,16,0,quot don t worry we re from the internets it s going to be alright quot,1
2,1,18,4,0,are you staying up,1
2,1,33,8,0,thank s hope you ll enjoy the bbq,1
2,1,49,10,0,it s raining in shanghai but sun shines in vienna,1
2,1,15,4,0,glad to hear it,1
2,1,7,3,0,so am i,1
2,1,13,3,0,cheer joey up,1
2,1,22,6,0,im rae can i butin lol,1
2,1,37,7,0,love this tune and fuck study asot400,1
2,1,44,9,0,happy birthday mate seems you had a good one,1
2,1,0,1,0,"",1
2,1,22,6,0,i ll keep mum about it,1
2,1,36,7,0,what mankind can achieve in 40 years,1
2,1,45,8,0,is experiencing the peace of letting go again,1
2,1,49,11,1,is awake lovely sunny day shame i gots work do xx,1
2,1,114,25,1,the sun is shining the rain is gone it s warm again anyone wants to join me to a journey into darwin s world today,1
2,1,101,23,2,i missed the ntt s daaamn my morning song too nothin like fly like a bird to wake you up and smile xx,1
2,1,60,13,0,gooooooood morning all man i need to dj more often i miss it,1
2,1,24,6,1,uh oh you re really cute,1
2,1,115,23,0,you should listen to andrew bird too if you don t yet not really related but his albums are just wonderful re doves,1
2,1,76,16,0,thanks for a great show tonight sorry i missed the hob can t wait for summer,1
2,1,127,28,0,i just mailed out all my easter cards but i m ok with it cuz now i m the guy that will bring unexpected smiles to peoples faces,1
2,1,88,15,0,my bestfriends makes me feel better i cnt thankyou enough but thankyou much much mucccch,1
2,1,14,3,0,miley you rock,1
2,1,73,16,0,last song of the night that s what you get by paramore g night everyone o,1
2,1,29,8,1,eeee i have a bunny in my lap,1
2,1,35,7,0,back to greece today we have easter,1
2,1,116,27,1,you ll get the hang of it before you know it got a kick out of watching you and o twittering on friday s live show d,1
2,1,52,10,0,waves and says good morning and nice to be following,1
2,1,110,21,0,is loving the tranquility of home yet is going to miss hearing quot uncle steve quot being called every 5 mins,1
2,1,119,24,0,the sun is shining here in aberdeenshire today a day in the great outdoors for us hope the sun is shining where you are,1
2,1,39,8,0,i am listening to miley cyrus the climb,1
2,1,84,16,0,hi larry welocome to ireland you should have stayed with the veg much better for you,1
2,1,10,2,1,gothere sg,1
2,1,56,11,2,kevin ruddy and obama are following me haha i fell loved,1
2,1,19,3,0,getting new puppies,1
2,1,26,5,0,oh good song itunes thanks,1
2,1,37,8,8,squeeeee x s 1 000 000 fawken awesome,1
2,1,67,18,0,for u i would happily drown from a 12 year old bc lt lt 3bc lt 3 gt,1
2,1,62,11,0,checking this twitter world out and playing a game on facebook,1
2,1,43,10,2,lol youll get one 2 i didnt expect mine all,1
2,1,27,6,5,oh men i hate n sympathique,1
2,1,52,12,0,i m going to the rescue too good for you pete thanks,1
2,1,9,3,0,it s sexy,1
2,1,63,13,0,i was wondering would you fancy helping me fit my new kitchen x,1
2,1,109,21,0,didn t blog did sit and watch quot destroyed in seconds quot with luka top entertainment for boys of all ages,1
2,1,47,10,0,so your the lucky girl sel tells her fans about,1
2,1,32,5,0,professional matt ready for work,1
2,1,82,16,2,goodnight shelby lt 2 ill see you tomorrow sleep none other than the best of sleep,1
2,1,27,5,0,a nice long rehearsal today,1
2,1,46,10,0,ah well i ll look forward to the review anyway,1
