hour,dayofweek,char_count,total_words,num_exclaim,clean_text,target_reaction
0,6,12,3,0,going to bed,0
0,6,34,7,0,nah babyee u aint followin ya girl,0
0,6,73,18,1,hope you feel better quot it s my birthday and i ll cry if i want to quot,0
0,6,58,9,1,hiyaaaaa last ever english language lesson today sad times,0
0,6,103,20,0,really my globe bill kasi skyrocketed these past few months easy ba to get a signal kahit for text lang,0
0,6,89,19,2,monkey bar tonight and after u guys go come visit me v lounge i am all alone tonight haha,0
0,6,30,8,0,has to go to work in 7 minutes,0
0,6,0,1,0,"",0
0,6,37,9,1,i m such a dumbass i forgot my camera,0
0,6,58,12,1,oooooh yay for 34 weeks sorry abi s still poorly though xx,0
0,6,55,11,0,cant find my ipod cord and i refuse to purchase another,0
0,6,68,17,0,haha my dad took my phone away cuz i was on it too much and too late,0
0,6,50,10,0,dick grayson the new batman what next i miss bruce,0
0,6,81,15,1,lost a week s worth of food photo fuck goodbye mushroom burgers and cilantro rice,0
0,6,122,25,2,namechange daynah starcandi amp c a t stands for creme angel amp turbo never get on ne mor never watch jimmy ne mor so sad,0
0,6,111,25,3,aww i was supposed to go with you but i have my board exam today on a friday jealous but glad you had fun partz,0
0,6,46,9,0,i need hair help like seriously stat code blue,0
0,6,13,3,0,i want itouch,0
0,6,53,12,0,which is weird because guess where i ve got to go now,0
0,6,91,19,0,is a bit devo d they aren t bringing the chronicles of sarah connor back for a third season,0
0,6,39,8,1,sorry we missed each other see you soon,0
0,6,59,15,0,i don t have it with me my friend had it check the pic here,0
0,6,22,7,0,can u say hi to me now,0
0,6,51,12,0,yea it is being i shit head and not letting me play,0
0,6,89,18,0,rona howarda s tim to jde z kopce kdyz vezmu beautiful mind sifra andele od deviti k peti,0
0,6,13,2,0,my sympathies,0
0,6,116,24,0,the burner and fitting was not cheap 750 for the burner and twice that for the fitting but it is so nice and warmmmm,0
0,6,37,6,0,the loneliness of late night studying,0
0,6,60,12,0,on the late train whats everyone up to over the bank holiday,0
0,6,78,16,1,all you do is look at what other people write you can t communcate with nobody,0
0,6,129,25,0,so not only has warner bros called an urgent meeting they re coming over themselves all the way frm town we re scared very scared,0
0,6,18,4,0,school for 2 hours,0
0,6,26,5,0,at the hospital with ainat,0
0,6,36,7,1,omg i totally forgot bout that sorry,0
0,6,9,2,0,power cut,0
0,6,128,26,0,now on 2359 but still got loads left to write im guna have to edit this sooo much arghhh not even thinkin of the biblography yet,0
0,6,47,9,0,duh bsk hrs ngerjain bhs inggris lg malesin deh,0
0,6,54,15,3,now at work finish my fag then it s in i go roll on 12,0
0,6,23,4,1,isplayer has died sorry,0
0,6,118,23,1,hehe yeah still watching gg but im getting less excited about it already have you been following it s a bit boring now,0
0,6,77,18,0,is moving to madrid in less than a week and still has no job or flat lined up,0
0,6,98,20,0,just ate about a gallon of chocolate ice cream it s delicious but oh well at least i have swimming,0
0,6,44,11,0,i just bought a copy of the sun i feel dirty,0
0,6,49,9,0,goshhhh why doesn t gossip girl not work anywhere,0
0,6,40,10,0,missing out on m c lars because i m sick,0
0,6,10,2,0,work again,0
0,6,59,10,0,i have feeling that the nuggets will the western conference,0
0,6,115,20,0,is looking forward to heading back to the sunshine state and just messed up the 15s following followers and updates,0
0,6,67,13,0,sorsogon is way in the south unfortunately won t have time for that,0
0,6,74,14,0,i lost a follower why was it my constant andyclemensen i feel very unloved,0
0,6,43,9,0,lucky u i have no holidays from this course,0
0,6,23,6,0,can t on the drive home,0
0,6,86,16,0,followfriday means one thing follow me because i really want to be loved and listen to,0
0,6,38,7,0,back from the station amp missing john,0
0,6,51,10,0,opened my eyes and guess what gordon is still there,0
0,6,46,10,1,story of my life girl i ve always got insomnia,0
0,6,26,7,0,sadly i don t think i will,0
0,6,57,12,1,dagnabbit i m here and you aint even spinnin makes me sad,0
0,6,52,13,0,aw i like the dress can you get it in a smaller size,0
0,6,24,6,0,last free travel at ap 1,0
0,6,41,9,0,almost 4am and i still cant sleep so lame,0
0,6,92,20,0,guess who can t sleep again this is like a never ending game of insomnia and i m not winning,0
0,6,44,9,8,ah you should have asked someone i m jealous,0
0,6,88,21,4,tell him don t be trying to jock our shit i m sad about the game nip tuck better come on,0
0,6,79,17,0,so i ordered this red tea and it tastes awfully sour that s rosella tea for you,0
0,6,98,18,0,looks yummy the sandwich that you made p kemarin gue mkn sandwich raffels di pim kurang ok rotinya,0
0,6,46,9,0,owww i m missing drinks in melbourne right now,0
0,6,36,8,0,is having a bad friday in the office,0
0,6,17,3,0,something bite me,0
0,6,100,25,1,i can t remember the last time my bed felt so good it s a shame i ve only got about 3 hours to sleep,0
0,6,99,16,10,mg oil had one of my blogs about convenience stores deleted from my sight censorship booooooooooooo,0
0,6,17,3,0,up dressed poorly,0
0,6,125,29,0,morning all i think i ll spend today looking at job ads then go to the pub darn i ve something else on what is it oh aye work,0
0,6,23,4,1,isplayer has died sorry,0
0,6,92,19,0,stairs looking for water its pitch black downstairs and no way she can see i wanna go to bed,0
0,6,70,8,1,opportunist tricky manipulative fake temptation sentimental tacky trap,0
0,6,49,9,0,just on the computer because is being fucking gay,0
0,6,17,5,0,why can t i sleep,0
0,6,57,14,0,waiting for my laundry to dry in nephi ut yup it s 2 47am,0
0,6,51,11,0,couldn t sleep figured that i would get up and work,0
0,6,50,9,0,bank holiday monday will consist of working for me,0
0,6,115,26,0,same here must be something in the air and i had a freshly made bed what a waste but never mind look at the day sun,0
0,6,79,14,0,weather report brookside telford cloudy and cold looks like it is going to rain,0
0,6,106,21,0,weekend s coming and guess what yes weather forecasts say that it s going to rain cats and dogs no archery,0
0,6,69,16,10,giiiirl there u go again jet settin w o me u better bring me nxt time,0
0,6,121,25,0,done with wes live and now im still cleaning my room can t sleep til all these clothes are off my bed please entertain me,0
0,6,81,18,0,ugh a fucked up dog and a shitty friend who else wants to jump on the swear train,0
0,6,0,1,0,"",0
0,6,21,5,0,yep but i wanted that,0
0,6,51,10,0,fuck me blackout im going to miss neighbours arnt i,0
0,6,23,5,0,160 unread emails to go,0
0,6,10,2,0,bakit wala,0
0,6,124,22,0,breakfast gym doctor pharmacy visit pal in clinic visit ant tokai meeting dinner with other pal i feel like sleeping all day,0
0,6,82,14,0,struggling with the journey this morning seems the waves of panic attacks are back,0
0,6,128,26,0,had a terrible panic attack driving home last night in hospital till 4am then back up to the doctors at 10 30am now back at work,0
0,6,112,23,0,my day so far up early to station on train train falls off rails jump literally off the train share taxi to work,0
0,6,93,18,0,santa marta colombia it s a little island which the duration of the flight is almost 12 hours,0
0,6,37,9,0,what you want to do me still not well,0
0,6,28,5,0,ayos ah kami walang vitamins,0
0,6,45,12,0,back off to bed 2nd time i woke up up in 2hrs,0
0,6,47,10,0,the email never worked waa also did u buy shoes,0
0,6,110,24,1,try and rope bodhi in for sure and what s with might and all cmon i ve dropped all my schedule for the weekend,0
0,6,67,15,0,well that kind of sucks when i m awake and you ve been forced awake,0
0,6,90,18,0,trying to get two new servers online over the weekend never goes as fast as you would like,0
0,6,99,20,0,yep companies are starting to catch on how popular the iphone is and the prices are going up and up,0
0,6,135,32,0,on my way to work and wishing that i hadn t left my book at home oh well time to read the news for 10 mins and find out what s happened,0
0,6,77,14,0,setting up these things is like my kriptonyte but i hated the default setting,0
0,6,24,5,0,oh no another rainy noon,0
0,6,93,19,0,i know and my friend could find nothing online for kids like you he said he searched all over,0
0,6,90,17,0,wish people wouldnt eat bacon rolls on the train in the morning when i havnt had breakfast,0
0,6,15,5,0,i m sad now lol,0
0,6,112,25,9,love you and i really miss nlt but i am glad things are working out great for each of you does jj have a twitter,0
0,6,85,18,0,sleep time then wake up at 5 in the morning to finish this thing bumsville to the max,0
0,6,55,8,0,epic amount of russian homework then dictation tomorrow,0
0,6,27,5,0,sorry that was kinda brutal,0
0,6,88,19,0,have to go to the gynaecologist today i hate that there ain t a more dreadful med for me,0
0,6,31,5,0,bwhaahahhaahah i heart the game,0
0,6,89,20,3,oh her oops i love castle but didn t know her name that is the 1 librarian movie i missed,0
0,6,120,28,2,ah i m going to have to have a general soon i ve never had one what s it like do you feel sick after someone reassure me,0
0,6,47,9,0,finally today is friday long long long work day,0
0,6,131,25,0,gah set off early this morning to avoid the m25 traffic arrived in plenty of time for pre meeting and discovered it s all cancelled,0
0,6,83,17,0,it s all fun and games until my neighbor decides to turn off his router at midnight,0
0,6,45,10,1,camping is a blast miss those who didn t come,0
0,6,94,19,0,ill i feel like someone has just got hold of my stomach and started strangling it urgh not fun,0
0,6,111,26,1,i can t believe the lakers lost what do you do in la model act i just arrived in la like 5 days ago from canada,0
0,6,118,23,0,oh sweet sleep remedy what are thou ugh too many thoughts too many foolish dreams which may nvr come true my jaw hurts,0
0,6,36,8,1,ooh welcome to my reality are you ok,0
0,6,24,4,0,awwahhh graveyard no fun,0
0,6,122,27,0,i cannot sleep i have a dr s appt i have to at by 7am and i m watching 50 greatest emotional sports moments and tearing up,0
0,6,45,12,0,im not sure i just read it b4 and he wasnt on,0
0,6,33,8,0,its going to be one of those days,0
0,6,74,14,0,nightmares suckk my hearts beating super fast and i cant go back to sleeep,0
0,6,79,17,1,didn t get what she was supposed to get from the dean deadline s on monday huhu,0
0,6,47,11,0,is going to try and sleep i have an upset tummy,0
0,6,46,10,0,good night all sad my lakers made me sad today,0
0,6,75,14,0,was sleeping but i m definitely not anymore there s nothing worse than this,0
0,6,57,12,1,hey little early for bowling we re all hard at work still,0
0,6,77,17,0,i would if i had something to smile about lol iv had the worst couple of days,0
0,6,19,4,0,got the stomach bug,0
0,6,49,12,0,i can finally sleep late why am i awake from 8 am,0
0,6,85,18,0,no it s fine i dont live there anymore but i only moved 3 minutes away ekkkkkkkh hehe,0
0,6,132,28,0,i ve had to dep all my gigs out this weekend due to my neck back never had it this bad before getting old time for yoga chiropractor,0
0,6,117,28,1,although it is a beautiful day i have to go and earn some money boo hoo mr t why u no let me give up work totally and,0
0,6,116,23,0,i do but might leave early nothing big for the wknd lots of cleaning n reorganizing i wanna go see angels and demons,0
0,6,75,14,0,no my bag is still wandering up and down the manchester leeds line probably,0
0,6,53,13,1,me but i m trying to do work i actually want to sleep,0
0,6,128,24,1,exam today end of second year this is pretty much gonna be my last quot summer holidays quot before stepping into the real world,0
0,6,81,16,0,tired but not really drunk anymore 80 s cover band was aaaamazing wish i got pics,0
0,6,38,7,2,aaaaaaawwwwwwwww now i can t leave her,0
0,6,127,25,0,was in a car accident yday lady ran across the krugersdorp highway and i couldn t stop in time car seems written off hectic day,0
0,6,112,24,0,i m slowly coming to the conclusion that work is for suckers but my bank balance says that i need to be a sucker,0
0,6,63,12,0,please share with me how you embed flash players in that matter,0
0,6,12,3,0,one more day,0
0,6,37,9,0,the guy in my chipper know s my order,0
0,6,121,25,0,why do people get expelled for all the wrong reasons a strong but true phrase in my case my heart goes out to you brother,0
